0,1,2,3,4,5,6,7,8,9,y
32.32340521846231,37.80400575252534,36.51766816454961,29.690495692060967,40.50598580007815,37.252528560052625,39.74826318343567,43.86616343711441,34.553679001945795,39.85669768517415,3
7.512776567396232,5.42492003760264,6.023551088326431,13.860009379604335,3.625927078479428,10.911360512324947,8.428052499588338,10.274369115453027,16.313873705650128,13.231343025158495,1
0.16582307187537743,5.1427024642974315,17.219622715660343,0.6671975534220203,7.550821674869673,24.177124707590274,24.67168879665576,42.94247332595273,35.71975924478789,35.676962986647084,0
16.352864624350545,20.86744441302493,21.796561011436694,19.16209225832478,26.555914917408735,27.00589443576205,26.222923472085924,24.976833999366548,33.19482850566625,36.62162845235318,3
7.221147475643767,9.362870247547583,9.90364640826163,13.609419488134888,10.710320270471197,19.484122669297886,16.000828259672787,16.962798715445544,16.688421133948328,19.620762735435918,2
4.99836906412113,13.418061305421467,15.529332249293637,11.191638668667679,12.119831408961995,16.063512918608193,14.253121055837617,16.73546954149671,26.398887156666063,18.01189719701601,2
20.625455245043316,27.30318659016876,17.851345725663002,18.411527259548034,22.66560269461598,30.153515404077268,20.92261569809263,16.671377607557723,27.195364566364006,32.20696319964368,3
-4.8921298728275255,8.247686002855966,0.5770707965495243,2.584934645404721,3.8173548238260318,12.697752372683269,-0.342696855914782,21.750994134639974,14.424227236264207,12.092955656516638,1
1.9804239975348543,4.3422162994306275,6.284489713517353,7.780862343800228,8.422417864013793,7.558322725020996,7.410646318770696,8.594906865385953,9.420366878589276,15.735080387468258,1
0.7510129086123416,-1.789017485943326,3.103218232774905,1.0913531539515533,8.700478933671006,5.211770473991446,3.4980112128299536,6.5144566333880265,10.451725817102497,7.545101788784101,0
-1.6925621056990574,-0.42190847664101866,0.2504514907739292,8.556066124430208,10.48201699195942,3.5170148250020947,3.470577707583085,9.685662225545617,6.591107822876115,12.331727271022043,0
3.9641277881721875,-1.8375498191789557,8.411177243744397,-1.8074042511691235,7.147428375201081,14.561822503239915,2.8378546994772464,5.534809081588912,9.198605460350565,7.7860973835352025,0
0.052513423354563826,0.04107576690330034,8.587911537414932,4.586219106046299,8.92737815787454,-0.1422414921478879,7.868201063477035,11.358523182493748,9.129135957101697,14.061921500261406,0
0.7681094347335304,7.719776555560103,3.109473230590473,0.3548631946869453,10.89249630907863,7.955640174738634,2.6510153826941742,7.038645287665567,5.297526986460971,4.268801076142656,0
3.096773084837613,8.28974139065738,16.77643761218949,9.075337875441274,12.14238295076245,16.848243573007586,19.133562037130382,15.993844455822018,15.609959221233433,24.68947944679403,2
5.554168172251872,11.98601911372802,13.99288699398714,17.560596154085065,20.322162746273495,10.939623232688525,12.756569955158646,11.969688564341535,17.063920563572076,20.86543349778534,2
0.8736735167582068,8.505749249101132,4.107709495056651,2.923597884764543,8.117622324733958,-3.0445412360315407,7.742458232434264,10.883460775547867,2.8856550168806336,14.375016172827717,0
32.5166124749045,36.92088870260315,30.612102853115704,24.438782530122246,33.35111701990212,39.653894928069626,39.15051961179952,39.7127449912423,37.88002679250208,34.883877055120855,3
4.9117034853570765,1.2483543674171893,12.829232853062013,2.7771403079866466,9.168381488037227,8.397170321625968,13.406965157595192,15.446044786907411,10.328016596263065,8.186328518615266,1
35.273517334776066,34.416483558354074,42.214555008419154,28.082223107441102,40.036932959147194,40.58576348160291,33.10648464789186,42.02853334589264,40.344579852104914,39.09009496018637,3
-5.717199241503151,6.191641024470136,-0.09097210295922603,6.1569874564445985,14.496330678999893,3.5224616336543066,-1.921150090985319,8.055983112479556,14.603838539994284,19.033389816882373,1
16.06557622101429,13.408473281569934,12.288147445134978,12.151164120395393,10.192326159911058,15.30992207407545,17.031010160571004,12.032957698073503,19.33670566897959,18.378963804701005,2
19.08941766958398,16.97945851210642,22.48938127392724,21.75756945261076,13.282205239990928,34.21188809800665,31.355078616866688,26.494797100300016,29.075276198962392,25.313382610729754,3
2.1387606033080178,5.517165998404354,4.678321473656613,1.307724236473778,10.986286006657965,6.56588170789212,8.090781841960272,5.466928163707216,8.426870995233958,7.660789143892397,1
1.5108040037330153,-3.5413774348404052,4.320791404023852,6.242342981135292,7.039161791724159,10.123122902218487,10.135688618195617,9.636720316913747,8.519337154165413,3.1561562659360343,0
8.935710765831473,1.3644629485242399,8.514723333725183,5.045966121997171,5.509490800236722,10.73463974994669,10.809291513653678,2.8944313720630026,16.106161398903584,16.720365416589804,1
6.701943353889305,8.565641107041198,9.884089167743939,8.773769428958989,18.8923322683813,13.964582398520673,17.41001987342752,14.718594534345279,10.717586797805932,20.080229433565687,2
36.98972673271851,39.43080937415093,32.58627510283886,29.04378918989343,43.38337400723664,42.37776956699679,39.71578795104893,34.75039060425032,38.803882636647856,39.35855967582068,3
20.634401769963542,21.676486008538156,23.20903396198993,19.757579734413596,22.131935403488256,20.861662937200123,30.9112621987448,19.5774122326387,33.6143613732677,35.545397589051376,3
22.2698130450007,20.668558382469953,22.626452564400207,21.882671550206517,18.94211876327693,27.286372845356954,34.01973228658897,28.07360652313375,29.9010564689902,32.77089102046744,3
3.0835620427726678,6.3422625607223955,6.616007053972809,6.405565005223192,3.5389230214386176,8.835876881973071,3.7086991418497126,6.852725573039964,6.858545808683586,10.12749655754529,0
-1.5025513049510957,2.2880392585814455,13.04033815307518,3.4157604011014002,9.397093305142704,2.98729429949645,6.660046038012153,14.88320254254204,6.29213176884893,17.049794231987715,0
13.98628204231779,9.134018483087209,14.561919180803296,12.237987576008754,15.296228112886242,10.40923444073733,16.340837798535603,5.035456116397107,17.25241536735206,12.47810702513944,2
-6.563496925326581,-3.3183078669428063,0.30072568921728465,3.904364200843335,6.8706360818764916,2.8970247473861375,7.547067057908313,4.77846827058671,6.353928788032207,4.173355612607111,0
24.367934781808508,20.523171198210214,11.372047122713434,22.500711773512776,20.84582471662411,19.474896738156218,22.05029344710971,28.43763388733188,34.314563312992924,31.25273789545992,3
4.553135223903991,-0.26417891286949563,3.184483107763933,1.95089884517983,3.0620150902707373,4.563311506125443,7.688535086534851,5.885005513346091,13.823024502294084,6.221570791121985,0
0.6021451613902682,4.499277968666415,-1.6908880862491944,5.329638984736202,5.4658088328522245,7.769805056032596,7.956674575631273,17.62120055964358,6.2490400629947365,7.676012179992729,0
4.433307650086889,3.504021565649646,6.355023969785477,1.517305627682535,6.877443296144312,1.5451420123800792,7.755095754605199,5.584369434140841,7.257880229640934,16.14437270084175,1
18.570582267151153,21.691115819107818,24.703374634519317,25.67282302355189,17.895952983806392,30.255763950243423,28.010275383986492,33.53812819037562,30.776793309162688,34.40529183094305,3
-3.4252698546873352,2.867577709485221,-1.818881496124009,8.24022385475841,6.5297590117380135,1.3697940021402777,6.963163691800546,6.1913743776376675,11.476698041676721,16.561801784092577,1
29.012271899528088,31.269724102481835,29.040168829791945,33.859969559975056,31.75599654548462,31.543814199352028,38.034644591421554,38.85095910343064,42.13149493979429,38.2754977216996,3
12.716571101752782,9.791818002040543,10.682208854611634,15.927482817153182,15.34023211633647,16.264623828731114,17.877070359234104,10.857711507171576,21.027154719947927,21.44987517605441,2
4.039888571756466,0.48913852099157556,12.253548990106491,5.74614132433095,4.738713794751566,7.938721223459634,2.8114948418812142,5.313543845957394,15.001655631777702,8.572422884114417,1
-2.8929329844436174,-3.6067384224653347,-1.103493011909331,8.014567186431359,1.002404444672228,16.329528259349562,8.773271603523558,8.539344494779495,5.366568879275145,12.601239517635966,0
7.806924820299692,14.333335647121228,7.58054882774992,13.882165708055467,18.871836609222235,12.947214541946416,13.128324437009592,16.077901499278997,22.71890083344284,19.77643052381343,2
25.801046998955318,20.147354551658402,21.35429357153599,28.615602937022988,17.521033201218316,24.445916899267964,27.761695559700232,29.796874885140138,26.96077322723647,30.137764046823364,3
17.021902793261958,17.292078900859426,10.136777723527349,12.396649153733218,13.70420973756643,13.19336209536151,16.780099936112506,13.96687172444964,13.477538660249895,21.490844895601075,2
7.16168058100331,5.965980357298662,11.131931798302519,11.76606884617672,23.70686594538209,16.731839301442786,10.489529996983052,14.740903983316231,22.085533181717594,27.3537710914797,2
6.335232338075031,7.672711167078221,11.731286839802578,10.136960043556993,16.72820826285048,20.94898462134371,13.679787034519828,17.95761800214151,19.998740441211737,20.888009083677098,2
1.1879838599708727,4.180628101747654,-0.4728827329338901,12.169549102741842,0.7759304740011921,0.9432455488490714,11.432443494000271,10.966650775851743,11.296479268208621,12.31338203705712,0
7.212912726281701,13.328106268338907,13.041769053334225,10.844632575229047,9.965781263695167,7.149497233309684,17.398600189198774,10.740788914551779,18.38137679776523,17.946207135671003,2
6.628322677147891,2.7184753441856073,-4.4906781840561445,8.589686708601686,4.058687256184309,6.837866870783357,9.527921322276057,9.961998719116265,13.037807268556158,9.458054517720626,1
-2.2228186739437428,2.340315878845059,2.967862863257035,8.31864212907736,11.441234984478433,12.782735243159824,5.951327893686792,8.363112505021888,3.466247231116199,7.976519734015246,1
5.377058718487309,-1.8171576926769977,5.374231728666517,-0.2263272184936202,8.065719929734104,7.057434070810066,1.739472736377962,13.858957417828684,7.261633692807803,7.958990251942477,1
30.18990309174068,29.886811813348082,37.14435060418502,28.308100298953306,31.119502958481426,34.40976893803312,41.95061503004799,39.51907054416358,35.12781696595902,38.75876917846038,3
4.504710190126565,9.437666561880523,-2.794270295276565,6.051876946762284,2.197429723512692,3.8514984649412156,4.430424303044523,4.344036921280735,8.994086511779308,6.476199534355849,0
22.354211505143656,18.248297693854404,23.866499901618475,19.89698926543889,29.40328559369042,30.245483859492534,29.12802479528777,29.446644244988065,36.044752499469496,29.998745309552902,3
9.944649015623051,8.241088903743304,10.027508710400912,18.774528013875255,8.973972422882975,18.252820746991908,14.884148278672766,15.880959326016661,21.161487584206846,20.36020517827556,2
14.923498052618939,17.740057114834038,14.251523440697419,9.480742585991782,21.948244446797766,12.876116408752143,14.659448875314194,18.369351337958484,24.2166416828591,22.415903906208897,2
3.6866882561729404,-2.716207084868917,0.7019189348809054,5.757498244911672,-0.08851123556778157,8.651993720689553,5.83869840736746,6.3007167698016096,11.643839872813967,11.57705324594416,0
18.172429728050606,25.42222263608285,29.597923577295685,28.282442239916744,22.08159012077036,27.445669269092413,21.82743382496541,30.289561244702703,30.802413651450156,22.520734641871343,3
4.252423192704331,2.161813289664331,7.155241923550013,7.661469936052214,2.458245191821619,11.543928464700128,6.056146219543808,12.43223119312458,11.669149253605362,18.552734707180488,1
18.57398644713704,23.823616780682812,21.163638759124034,21.22159852334742,20.382549327068062,18.992684772993123,25.44030517376222,28.632213959680527,28.61350531994044,28.336132288210564,3
-0.30020678860657607,-7.4076846589423395,-3.2607642487942092,9.267497069778099,11.379870854005135,4.803855841774486,9.106227852223066,9.045000618174145,21.11552323382095,14.278299645738308,0
6.662595075686216,0.8968947980538575,3.0701128187516953,-1.898992744853827,2.622469101899269,6.243690358839464,2.1960256903107886,9.302792073382689,6.39744524032478,8.633225000826894,0
33.061177286497866,28.6628727598615,41.73638693352183,36.28202883341807,32.67740678978419,33.554459010445484,36.62822317354565,37.041992311913,43.46733510211982,40.74566467897618,3
-2.793658685393432,3.7676766860260225,-2.480932828082569,11.125835063417416,9.517760482885148,3.9232973915811806,-0.05253811636350997,13.215489496661652,8.34184061898953,14.751265247893848,0
25.73397466755971,17.287836530494477,29.66889644620455,30.09295448684903,27.942487988982986,33.12719563508424,20.373507169288906,25.90220745494939,26.05878615727219,32.88591729502937,3
25.445829784675155,25.59891558198516,28.130869231118083,34.637850027216516,31.428849938032464,38.05445785692439,37.13885499501025,30.125983146247783,41.61990233688676,43.24319458236684,3
11.659462001447642,12.853154120472425,12.174058674573864,15.232558058074025,3.881759689222788,13.813570163720806,16.965287739667126,12.395943665521973,19.54529327124624,18.182115116055513,2
4.574226889123447,-8.561554538657122,6.823603106119044,5.9789447788751,6.1251649742164105,5.645926187644457,12.696450879944052,12.990105848491432,7.108489328705564,12.82820914849814,1
-0.6438646632763196,6.437319213456992,-1.5242533103995892,6.263742427777054,7.172405031873535,4.561814242744039,8.104532088968472,2.795545694458788,12.496108076827605,9.060391454228045,0
4.3851369920147985,3.2256890792437516,2.4544564378937257,4.761560784296677,5.846548163178659,5.719955880471489,7.1648157493315905,15.594588682018866,12.443677791764955,10.018078727883358,1
0.8053914623685632,1.8029691827262848,2.9134597951304695,13.506991934243363,7.727741808926214,8.920166588764278,12.321133816127368,10.155156636106053,9.163831416717187,10.414600603660086,1
-0.4311129398120033,2.6766013106557556,3.797534734843021,10.109813119053898,4.418817870452192,6.916086103081357,9.231586038866158,8.546436492625434,7.0142655417978865,10.57635997159323,0
7.124670449565079,13.980021251509125,11.221210815533274,12.743247291566009,14.367009937793492,16.00896158570671,15.535083827512167,17.858852732682106,24.312472230248737,22.941798742460875,2
5.313444304666551,0.9952571346858663,0.9272044663107712,5.186502170356192,5.519261509900287,5.3870878026909,10.98554978982686,13.021220834282042,10.553627545167389,17.110120324221047,1
2.5184728765303435,2.6307507486524444,3.886315348781493,-1.3069943032812377,0.4757738383669505,10.012611413331616,6.64177938457338,10.526002789490498,8.913273504521845,9.919024557982981,0
4.353184316198532,7.490029349239209,2.7401890818284587,1.8431613306439745,2.020763223915866,-0.6654263575040071,16.424828519761288,4.787166537113268,9.314985505656912,10.092746800444317,1
24.65508648554234,15.817080853237067,29.359355912722734,26.296284883576007,30.598378580583173,20.63148900605954,21.536703378338245,27.40412276093081,31.011137707580776,37.185443291707855,3
-2.7580577185020934,-1.463241139861753,2.491593162343583,5.164607899266575,5.906763197320076,9.108732996144095,6.852007567511628,13.614136308629268,7.741372667048176,20.680676666358476,0
9.130059997940368,12.125200584770528,6.752204405763028,7.203377899777828,-1.0042309366109559,5.029304801063913,5.048864992367045,6.716609606995536,9.527424725660842,9.31163768921149,1
11.927464246873965,13.189059189511868,14.195535341269458,11.98017682578521,13.4981829599884,16.31151809663743,16.343572025173323,8.12279850900986,17.080801477699225,15.594374262958745,2
4.546775205901099,1.3003853735099022,7.685189189828977,-0.18391872098699408,6.705518318185647,14.955715996233138,4.198674701577701,6.489020117900594,12.255631398635659,11.918327127758392,1
27.02454930066059,33.68076617157997,29.574007050363203,34.39068150699334,29.94200637218014,28.827574189861693,35.46873124154813,37.505084214900656,37.409281225541584,35.26387776710976,3
-1.6068264489175876,9.209112738035753,2.746011101048264,-0.4308437158236014,8.090179648412757,0.9166254001159111,7.635454380019022,-0.0386804955191023,3.487255804406278,10.587444943476495,0
-2.718198377809667,5.186796892946087,2.338758172879787,4.776206582783457,16.77737338806814,1.1881186864193871,9.214958645978292,11.070772687061732,14.543145299757388,11.59193261388358,1
1.881827303119355,1.5990475622034521,1.8442078125343608,0.16974535183360845,2.492914677726669,8.821564903303024,8.803668750497524,3.889779020805796,9.197329221716904,12.805548493487157,0
-2.550393676118051,4.439282840908111,6.735107523728394,6.855196389805993,5.458849364489167,6.680717201066296,8.375245887916437,8.611991993486045,14.055516467179638,20.042092006365404,1
-4.321217594683578,5.2898293131205785,5.400804711834644,3.403296544882468,12.186547984190664,1.5196609346953898,0.6978993163010447,5.032367720475022,8.617655934578009,10.773357797290767,0
27.782891511243463,29.589154779092446,23.6267749129861,28.094122576741377,25.701147115735694,20.653098244496277,25.352706524145372,28.527711867087827,27.181809125026223,29.125386890259858,3
32.28832924306794,31.955631984205592,29.74794251095948,37.29311966271082,35.90304609244702,36.07045300773463,33.098535890887,43.214031727739034,41.65881098133244,37.78831665053079,3
18.30026392483779,20.387696043739876,30.966213208818935,20.671754780600573,22.799538868253844,25.4118983062766,30.362937928518196,28.831210029413253,23.82949861139095,27.87132574749124,3
28.54270742361482,29.16084403106586,36.91555823422712,28.51302748294598,41.435123422937494,39.31291876073849,41.36344668241479,36.14824195189897,38.40023712368356,34.267392741901155,3
3.3543698351094955,-4.84608024907584,2.5356808054107334,-1.0440647990498266,2.192655568791363,5.989594685265656,3.35834653886419,6.261777823080698,12.825171236857763,7.492432521907404,0
2.089940379797455,10.289006386678976,10.84503685819148,3.371614973654913,3.791151758552878,9.075097024300094,4.206458243246835,10.407167599277862,13.26432111353876,16.10773289553723,1
-2.361897821781248,3.6858734285439825,10.328097985900136,9.18168018461991,11.172746506557589,3.755137294275259,2.8415807189656763,7.296852319601407,9.022899649154779,14.176766073883794,0
0.8980406970357708,3.7919931649817986,8.604574431180168,7.637083304340828,13.412729830046226,2.730609748447802,10.289282546882713,8.533368022953407,17.55921173287069,6.566806858579394,0
28.90135037173279,33.974619390572606,38.184252247125585,29.571372732790195,33.53797625205894,35.39480311906991,31.416843191230058,40.365396967033604,36.104038673029564,39.21843859529191,3
10.058634266694035,-5.669060770366992,5.545040761498053,-2.650863484758607,2.912272536842266,10.155802387869464,7.0571200763818505,3.4890208882827753,5.938785162960127,12.518390995738704,0
3.4353320503958553,10.008859778540952,5.163012717954273,15.606732456721579,8.462038582526176,0.1569489633767292,11.21336648441813,10.72463353953111,15.359011016330982,13.892725405079833,1
11.30697905840928,12.201897438443314,14.488828576173608,8.444667528876924,18.156447149681075,14.696942853858161,18.68192246896485,12.712571067839377,11.784964935935744,22.271558632100113,2
20.690226157096024,17.21882494560302,28.80371019311685,31.228786574551542,18.269365223509258,21.903885636454483,25.880758630491975,24.141848820359236,31.02386221382346,27.08691119037355,3
24.387083100865976,13.491090318594019,22.603622799034923,21.588717376864153,26.72905180253662,27.88017674947281,24.169496420711894,25.151304543295826,28.55733852577068,26.413431090739167,3
12.282451988878124,14.872738642131445,10.674766467266709,10.551053061968998,9.659397893768809,11.69835788008418,27.796377701234903,21.978718322947145,12.595702535167915,13.71016817302572,2
14.291912191064046,20.455489978477445,8.856055869460072,7.4758215873849005,15.215274382419503,17.886250020504573,15.076534504620923,22.813042653284135,12.645576801107005,21.771674492126444,2
-5.877621124485487,3.9734407695197396,0.14950496421661325,6.082394674372638,1.7469633738299326,-1.4195284026580761,0.28983024846734934,7.992339786645528,9.838890006885928,6.1827334995823655,0
4.081928724789456,3.8290961244291912,7.066698758356615,8.477182361782692,10.32863596415011,8.394839550358572,6.131527678732582,8.386854745733292,13.626035866033428,6.532257316051056,0
-1.290892082076158,5.996036903347557,-0.017374762171037006,-1.8338451854542386,-1.4265166940956149,8.22403980538256,1.6782825900148677,14.81917672793746,0.4722823684651118,16.585825473160153,0
-0.07072481290888116,6.19510740794876,6.101665395952119,7.054038544002554,10.021915228617317,5.884015366531036,9.527811885179856,6.558932973626176,10.096665409953768,9.279427782529263,0
14.692014071236011,18.78870222419663,22.70410854562249,23.69733758269668,32.89016870715923,20.456048230404008,29.022356967343498,33.95645243331316,38.085798981691184,28.382410307264156,3
11.488421890427452,12.556636782671715,11.78751738792982,17.89427552967451,18.385876935243534,12.497290850015151,10.723011221604931,16.18807745041737,14.799845742409413,18.74590170153858,2
9.04299169952795,8.821363369772818,1.8041434060837063,7.686283803817422,7.38150379834059,11.274526230129396,2.940306157679582,10.544205839993758,13.033697947398352,2.7650420543075427,0
1.6627650341178086,6.443233092639129,7.373954882208852,-1.7941278929527231,11.41736097151261,0.5500320478573026,12.330184817366629,13.706820547310333,5.836134279139207,9.55674284818166,1
2.7341636191291294,2.5901206544778246,7.032434706754362,9.026809267178336,3.056042157968202,1.8750681857688878,0.8551785075868137,11.231965307650174,5.786533575304506,2.5884376281900687,1
9.489803518489863,17.044619720989388,6.1952972397937645,12.951644208615782,8.990426222347523,16.45452753049987,19.5475495603892,15.316952825275788,7.583144573491463,19.79579258718598,2
6.565093156264462,-3.9434486047177577,7.452655008619838,3.840932244078348,0.8739653958081963,7.648413897053083,7.59623878229388,5.3991324913648215,9.079208339960076,8.25874561255296,0
4.291341952141999,0.9051999842456839,4.1025816309560685,13.769081434447454,13.110172680402844,8.945294678696127,8.3520139126728,9.680125306873045,12.654071890921665,7.108829739206378,1
35.00729941472775,30.00971664645917,29.871986029955853,30.961187530078853,27.915725787647634,37.88616952167283,29.6754204866466,33.08622467493695,30.697647963685867,39.65572122883643,3
1.63353123179021,-6.366939473697163,1.8112904699176122,1.0720630080088058,0.793519960420338,4.67559882845618,13.990746107398092,10.36337144506804,6.515284040868813,12.090331125424635,0
-1.2170661222939694,28.322781845089377,14.665027752620661,9.222890710440996,33.02544912103188,17.591563500289777,36.88863595004755,20.203298761202245,31.518139511015693,51.76861235869123,0
13.728083098451382,25.038849181936673,22.62216514223199,25.678439888096474,21.544468157640935,31.117859726631004,31.166898656235404,30.33417721204755,28.481931012546237,32.31942914118053,3
25.508562194075743,33.405919601408804,25.087099002500757,34.18773960824148,42.59106806698391,32.20842913092405,33.662707818033674,41.056119126291435,32.828793939161415,37.46897988045984,3
1.1463591498915997,1.1772910584316822,7.471128246639229,4.8176833732048525,6.1504106483008085,4.152492135510131,4.849575103710026,6.069767248721516,10.377808569513189,8.116062076718949,0
4.987817618042943,1.8647220409759602,8.892498550346565,6.678568768792376,5.770791423983085,8.99086770324111,1.9164953917260028,4.692930124360779,5.4242999744037785,11.771772379054827,1
31.931146971760654,28.972944091936295,24.240313180085785,38.77836888205492,38.83354327936817,36.20664390740432,37.91629875282281,42.29727205086225,39.89735862711233,43.616070219045255,3
19.065754064613852,19.551332331380717,24.964830661647984,22.567882481012056,24.442411197347063,28.958612606898686,19.36257564997083,33.27320929941068,29.290722097317364,28.35402742175128,3
34.98232605600812,38.81269043967215,26.447883770255935,26.854498138581253,32.51186077778247,38.33095033269546,38.98749436203039,42.2790858199354,34.20120988653877,30.73542454812449,3
11.505638104390066,7.391793782569959,8.521347674901222,17.50173913765908,9.242352428530689,21.570691813023853,12.397517061408525,19.553567702433533,16.68552609700406,21.412749724329373,2
2.1539856299776563,0.1388483443967949,5.33112746442514,12.882771431217584,5.52746502023398,6.7928823452013445,4.962556401839024,4.400622522140833,12.121343266176982,6.375664696364531,0
12.518118336887243,7.782736961360031,15.581421723050399,10.473689083338675,15.012660952151926,18.281376050449825,15.865549741185148,18.818963648564537,15.934281424449713,18.214133666287612,2
8.56663939191511,8.409832777459364,14.976767885999747,12.275103307127589,11.402507846714297,20.28521612909205,21.678412018054548,14.59830573704518,10.533840194557534,23.03005475934769,2
-1.2691538004014886,7.437389760742319,11.995592494477002,2.3486457582413633,3.017989914396913,11.613537908470803,13.118288582922851,5.708559891386927,7.11925273161657,8.672861564557971,0
1.254069381004992,4.4485226980841865,9.144067264581409,-1.1512619953073961,13.332133498625067,-2.0083511980900077,6.192859619857667,10.153268825938307,9.92396747094013,7.309201920717625,0
12.380117863342258,8.770307787566715,10.348008711426264,9.293206764610757,13.874243318500895,11.606285463236741,18.2925112529648,9.856534032263555,16.56148131019015,20.20442935676697,2
1.1883101973921615,5.674579962131557,-0.008212375509409509,2.4893514136089268,3.2315673874713693,-0.054059792528474315,7.984481108258303,8.844221088719557,8.820453826569844,8.861651466499413,0
9.296582382271716,17.645880662912074,12.083545953183847,13.922803622874733,8.95934093930968,12.534554367842091,14.499214478704252,15.729139612975064,23.126575180015074,21.2307642429005,2
-2.36675645653402,2.425362162881128,1.3327107175887802,-2.2661464682922396,5.8692772566292035,6.713009966466866,14.253798972968523,11.72324673821911,6.10325270268318,18.61637026533675,1
9.804762743012029,2.957356744741517,1.3663729323581488,-0.8548575704513086,-1.0125587050237803,0.8634562279780409,9.268506604045934,11.234900092919734,3.8752371918714665,14.78015325630446,1
4.138931269177899,-0.18542661996349413,1.625800670730152,9.319843270324643,4.860898671573836,5.585406147032013,4.379509682602588,10.894396262373844,18.45009967697258,6.929868342982909,1
3.6310077418219016,-0.44986710357707055,5.329630956222084,7.690217798506919,7.2872398488687855,-0.4808988795618257,3.8914512967005255,6.809925457793981,8.502266283599816,12.282688390202713,0
18.922414512695493,20.63636849061568,24.71326676950095,24.30862598487087,22.62475436772518,25.33747435872947,27.3143081188766,19.485063622340753,30.832672459154793,26.081115101132774,3
5.2867948425933795,-8.194170482520303,8.795062801488413,-1.7588551151123986,4.750236234387471,2.7213204214954247,3.021274097116377,13.843307149514077,8.329195194752433,12.586015526922862,1
26.521815486467325,30.425880576121084,33.714778867241904,38.916859137188204,37.41237873979534,32.597858885011824,46.940759666715564,39.05910124391192,44.10156295199606,39.39314226569108,3
32.20680003560694,32.70214491831439,25.624825666077015,30.438728607920513,34.74368894340513,38.14516363806876,28.215488715600216,37.35150409808057,39.57219507951581,43.39844795406485,3
-1.686626938165144,-2.318472659155722,1.6931311016401394,8.649573889531034,10.012500181504347,9.252341680389172,11.100383147391987,11.264713148459833,7.634073619108191,12.927690178695762,1
29.41121873541605,27.590921038176578,34.39024645521421,34.34679079765758,36.42267579425292,36.76630958477636,39.024963957223704,43.78922279756723,41.27241282051458,35.80137800436024,3
19.791277652069514,11.587451648690806,21.55475775213084,23.74326335484472,20.957607120284347,23.93912642476703,33.120780795453406,30.659708649206962,25.3017435424876,23.609603321618273,3
-5.969858518859278,7.9182012778424555,2.167968405684042,2.0924757202103197,0.75158249895933,-0.8194266874630773,10.092682335847659,8.093271868753616,3.6401564010357843,4.619684911745535,0
-0.07868755135004774,3.2284502860469857,8.711576178966066,1.7269191269054105,1.5660255884272496,3.7929718256618536,10.461608470808297,9.115004438638739,6.680959184931845,11.853069732453426,0
-6.875084861196166,1.6939444982031324,3.0409208397641057,13.652968449941145,4.03055614087551,7.006189369334449,6.661152921179027,3.1252878495218717,13.371291258060083,12.807732130747098,0
8.658900531665559,1.9410542078869144,0.0010979680296576144,4.655919642936888,4.35068780123668,4.916121601867108,9.2566668001737,10.83003084018922,6.67799540955789,7.496727037421279,0
-1.494648027520945,-0.38743576496156856,2.6689869191360063,1.6263009154649402,1.9486168692913426,6.2257209107675875,5.7800911303165785,13.815971954330756,-1.803879233572048,14.166027407689848,0
-0.5431387971605128,8.476086101157573,1.761634594545581,-2.212571812472425,3.8170277436562223,4.709105721009318,-3.987546571766287,7.582820533928751,7.8762618791652885,12.584825459253674,0
3.5697605425241035,7.9491008857351435,8.923430600850807,9.240387595564542,17.317899367726994,14.224695444908786,14.941940634757557,8.984550542372986,20.541672120836907,14.04296642058611,2
3.943200634603328,3.501830247139859,-1.067904572516852,3.6091545754320804,4.785589843637726,1.166541243229829,12.813593207068603,11.309449162302686,7.916143304681344,9.907543355978124,0
2.0998921650194244,6.471065196801148,9.760830196069254,7.431241225407449,6.241410479373522,1.9526550705993617,3.93954534769851,7.97910118258133,7.761951191362868,10.452114788058216,1
12.606087965358023,6.449257318300734,11.194033864209928,12.973914739082169,16.395177558247642,17.673361954872323,13.063304804886016,17.327982225654242,19.829121618460963,24.823289288587066,2
22.866181245800508,27.384903024810992,25.089002544071114,23.608339014228385,34.089738881787525,29.55614848911957,29.294977684017653,22.894782333846656,23.84676953014585,31.170861928567412,3
10.659043364946067,11.203550807424072,12.693366657481633,13.975812791634,13.10719098146078,20.95945375440833,9.596384086093938,13.686011900879016,17.58698095940381,12.427244755383331,2
1.1704938503066196,-3.4743362955103576,5.796892490421118,7.788783758810964,4.267254150802504,13.49594705316013,3.296937347990635,3.3425004791607194,11.097807274239887,15.388393210448617,1
9.767141530112328,8.417356988288155,21.276885381006924,35.030298564080255,22.45846625276664,27.458630430508194,50.59212815507391,47.474347291529085,40.105256140650475,55.22560043585965,0
10.002111835426389,13.404826995716459,6.224580735465833,3.8152761874510475,11.797852602033666,10.117150296343365,13.967439209410756,16.408878724730116,16.187006363907948,24.80987013788298,2
8.323003329374789,8.075047406789267,3.3462285162791683,11.162904547399808,6.794669828808447,5.851656115527843,5.746389345836241,7.990121254047486,8.647292725835085,11.88166488950195,1
36.45025141084981,38.56245825395315,45.60822693804834,29.50602386704161,35.9715280526011,27.67160518724405,39.21259662551684,35.80719880733291,46.693783179299814,36.90154011992567,3
3.4854288618010925,4.887683016941139,10.654845076234587,7.01413720605592,5.223373458837405,11.056348673153428,12.95788195569856,4.28956873945203,12.58960027939943,14.004690969243592,1
